SOi,Noi,RSPMi,SPMi,AQI
5.375,8.25,47.0,104.66666666666667,104.66666666666667
12.0,49.875,0.0,388.75,388.75
14.48426227011652,8.75,87.0,173.37836342959858,173.37836342959858
36.25,65.0,0.0,186.0,186.0
8.53489107177592,15.63292100694444,97.0,67.25419256550896,97.0
25.0,65.0,151.51020408163265,189.00434927470332,189.00434927470332
21.375,65.0,45.0,106.66666666666667,106.66666666666667
3.75,27.5,51.0,145.0732290673237,145.0732290673237
6.25,15.0,96.0,145.0732290673237,145.0732290673237
13.75,33.75,193.93877551020407,145.0732290673237,193.93877551020407
5.25,56.0,0.0,303.75,303.75
14.625,106.3,0.0,236.0,236.0
21.25,46.25,0.0,161.0452865463435,161.0452865463435
27.75,37.5,98.0,174.0,174.0
11.25,26.25,48.0,117.81937623869312,117.81937623869312
2.5,16.25,42.0,145.0732290673237,145.0732290673237
5.5,11.000000000000002,98.24450975251996,161.0452865463435,161.0452865463435
7.75,49.74999999999999,97.0,172.66666666666666,172.66666666666666
14.143917715348291,57.25,66.58563750532086,130.66666666666666,130.66666666666666
12.5,92.5,141.40816326530611,145.0732290673237,145.0732290673237
117.33333333333333,10.0,57.0,189.00434927470332,189.00434927470332
11.625,130.2,0.0,471.16279069767444,471.16279069767444
5.0,91.25,14.0,189.00434927470332,189.00434927470332
2.5,75.0,121.20408163265306,361.7526103681993,361.7526103681993
25.625,28.75,123.22448979591837,173.37836342959858,173.37836342959858
6.875,28.625,35.0,68.0,68.0
6.594842473350697,20.875,125.24489795918367,194.0,194.0
18.75,28.75,74.0,161.0452865463435,161.0452865463435
19.0,39.25,66.58563750532086,35.0,66.58563750532086
2.5,30.0,145.44897959183675,173.37836342959858,173.37836342959858
22.625,31.0,87.0,149.33333333333331,149.33333333333331
10.0,21.25,25.0,117.81937623869312,117.81937623869312
6.5,68.875,37.0,101.33333333333333,101.33333333333333
23.75,58.75,96.0,189.00434927470332,189.00434927470332
5.0,57.5,181.81632653061223,361.7526103681993,361.7526103681993
15.0,23.75,90.0,173.37836342959858,173.37836342959858
7.5,17.625,98.24450975251996,108.66666666666667,108.66666666666667
7.875,36.25,83.0,196.0,196.0
2.5,42.5,0.0,173.37836342959858,173.37836342959858
43.75,34.75,98.24450975251996,277.0,277.0
20.0,23.75,100.0,161.0452865463435,161.0452865463435
3.5,27.125,0.0,400.0,400.0
16.25,25.0,81.0,161.0452865463435,161.0452865463435
8.75,53.75,0.0,189.00434927470332,189.00434927470332
10.0,17.5,70.0,33.8,70.0
11.625,12.875,75.0,173.37836342959858,173.37836342959858
8.625,8.875,98.24450975251996,69.0,98.24450975251996
22.5,33.75,109.08163265306122,161.0452865463435,161.0452865463435
3.75,17.5,49.0,145.0732290673237,145.0732290673237
2.5,14.8125,49.33333333,91.33333333,91.33333333
20.125,30.375,95.0,178.66666666666666,178.66666666666666
12.5,76.25,0.0,442.7906976744186,442.7906976744186
2.5,20.0,0.0,173.37836342959858,173.37836342959858
7.0,13.625,159.59183673469386,192.66666666666666,192.66666666666666
18.75,31.75,56.0,139.33333333333331,139.33333333333331
7.625,45.5,31.66666667,82.66666667,82.66666667
13.75,53.75,185.85714285714283,261.0,261.0
6.594842473350697,23.5,60.0,108.66666666666667,108.66666666666667
16.25,25.0,81.0,161.0452865463435,161.0452865463435
8.125,113.4,50.0,115.33333333333333,115.33333333333333
16.25,71.625,87.0,156.0,156.0
13.75,17.5,40.0,117.81937623869312,117.81937623869312
9.125,24.0,73.749430523918,41.0,73.749430523918
28.75,114.0,0.0,361.7526103681993,361.7526103681993
12.5,35.0,66.0,154.66666666666666,154.66666666666666
20.0,28.75,81.0,161.0452865463435,161.0452865463435
10.921590909090892,66.86143374547261,194.94897959183675,269.0,269.0
29.75,98.375,48.0,151.33333333333331,151.33333333333331
5.0,82.5,0.0,189.00434927470332,189.00434927470332
6.25,67.5,0.0,343.75,343.75
2.5,21.25,64.0,145.0732290673237,145.0732290673237
12.5,24.125,0.0,367.5,367.5
18.75,27.5,64.0,117.81937623869312,117.81937623869312
18.75,23.75,91.0,161.0452865463435,161.0452865463435
11.375,22.374999999999996,0.0,460.2325581395349,460.2325581395349
2.5,13.75,84.0,145.0732290673237,145.0732290673237
6.594842473350697,15.5,52.0,104.66666666666667,104.66666666666667
140.8,12.5,47.4,189.00434927470332,189.00434927470332
6.25,23.75,0.0,134.66666666666666,134.66666666666666
19.825,30.25,82.05,160.61333333333332,160.61333333333332
15.76095700009386,73.84466430620296,79.0,189.00434927470332,189.00434927470332
78.0,21.25,98.24450975251996,316.25,316.25
8.53489107177592,8.375,13.0,75.0,75.0
2.5,5.625,25.0,51.0,51.0
16.625,37.125,145.44897959183675,271.0,271.0
8.125,21.875,84.0,198.66666666666666,198.66666666666666
21.25,53.75,84.0,161.0452865463435,161.0452865463435
2.5,13.75,18.0,145.0732290673237,145.0732290673237
3.75,21.25,42.0,145.0732290673237,145.0732290673237
0.0,0.0,0.0,0.0,0.0
12.5,23.75,79.0,117.81937623869312,117.81937623869312
18.75,28.75,74.0,117.81937623869312,117.81937623869312
13.75,23.75,73.0,23.0,73.0
5.0,35.875,85.0,180.66666666666666,180.66666666666666
13.25,25.25,68.0,118.0,118.0
2.5,31.25,50.0,145.0732290673237,145.0732290673237
3.375,28.875,71.0,107.33333333333333,107.33333333333333
18.25,7.375,98.24450975251996,137.33333333333331,137.33333333333331
8.75,71.25,50.0,189.00434927470332,189.00434927470332
28.375,38.75,0.0,289.0,289.0
5.0,28.75,0.0,229.0,229.0
2.5,20.0,60.0,145.0732290673237,145.0732290673237
97.875,29.0,98.24450975251996,332.5,332.5
8.875,39.125,39.0,112.0,112.0
6.25,13.75,109.08163265306122,145.0732290673237,145.0732290673237
20.5,29.625,70.0,133.33333333333331,133.33333333333331
5.0,43.75,0.0,361.7526103681993,361.7526103681993
8.53489107177592,15.63292100694444,49.0,22.8,49.0
15.0,15.0,34.0,117.81937623869312,117.81937623869312
11.25,75.0,81.0,189.00434927470332,189.00434927470332
14.125,18.25,0.0,173.37836342959858,173.37836342959858
17.625,25.0,100.0,181.33333333333331,181.33333333333331
20.125,125.8,0.0,299.0,299.0
14.48426227011652,20.875,48.0,152.66666666666666,152.66666666666666
33.625,21.5,83.61982436042825,164.66666666666666,164.66666666666666
2.5,17.5,32.0,145.0732290673237,145.0732290673237
14.48426227011652,23.299495322397007,128.7158934890604,173.37836342959858,173.37836342959858
14.875,73.0,85.0,259.0,259.0
16.25,26.25,86.0,161.0452865463435,161.0452865463435
15.625,25.25,73.0,152.66666666666666,152.66666666666666
2.5,27.7708333375,181.14285721020403,299.0,299.0
11.375,28.75,143.42857142857142,16.07,143.42857142857142
20.75,32.375,86.0,148.0,148.0
2.5,23.8333333375,65.0,188.66666666666666,188.66666666666666
2.5,35.0,113.12244897959184,145.0732290673237,145.0732290673237
8.75,65.0,65.0,117.81937623869312,117.81937623869312
11.25,17.5,95.0,29.11,95.0
2.5,28.6458333375,71.33333333,104.88888886666666,104.88888886666666
46.25,26.25,0.0,117.81937623869312,117.81937623869312
23.75,22.5,109.08163265306122,22.0,109.08163265306122
10.0,10.0,42.0,117.81937623869312,117.81937623869312
16.25,22.5,91.0,161.0452865463435,161.0452865463435
7.875,94.875,0.0,427.4418604651163,427.4418604651163
15.76095700009386,41.375,34.0,66.0,66.0
5.0,12.5,62.0,67.25419256550896,67.25419256550896
24.75,40.99999999999999,100.0,196.0,196.0
7.25,49.5,26.0,53.0,53.0
16.25,16.25,42.0,117.81937623869312,117.81937623869312
2.5,22.5,75.0,145.0732290673237,145.0732290673237
14.48426227011652,23.299495322397007,128.7158934890604,173.37836342959858,173.37836342959858
2.5,15.0,77.0,145.0732290673237,145.0732290673237
10.0,25.0,52.0,117.81937623869312,117.81937623869312
30.0,40.0,103.0204081632653,161.0452865463435,161.0452865463435
43.75,16.875,115.14285714285714,135.33333333333331,135.33333333333331
6.125,13.5,65.0,155.33333333333331,155.33333333333331
8.75,15.0,45.0,15.3,45.0
2.5,12.5,52.0,67.25419256550896,67.25419256550896
8.875,26.0,66.58563750532086,117.81937623869312,117.81937623869312
7.0,35.5,83.61982436042825,116.0,116.0
10.125,33.0,129.36634718323694,178.66666666666666,178.66666666666666
14.48426227011652,7.5,109.08163265306122,173.37836342959858,173.37836342959858
8.53489107177592,8.375,31.0,65.0,65.0
9.625,27.875,37.0,54.0,54.0
28.75,82.5,0.0,189.00434927470332,189.00434927470332
5.0,76.25,0.0,361.7526103681993,361.7526103681993
7.5,13.75,54.0,20.8,54.0
11.25,16.25,145.44897959183675,173.37836342959858,173.37836342959858
0.0,0.0,0.0,0.0,0.0
24.625,45.99999999999999,0.0,407.6744186046512,407.6744186046512
14.48426227011652,6.75,9.0,39.0,39.0
5.0,23.75,72.0,117.81937623869312,117.81937623869312
15.0,17.5,82.0,117.81937623869312,117.81937623869312
13.75,31.25,99.0,117.81937623869312,117.81937623869312
7.5,55.0,123.22448979591837,189.00434927470332,189.00434927470332
12.125,96.125,0.0,438.83720930232556,438.83720930232556
13.75,18.75,46.0,117.81937623869312,117.81937623869312
25.125,137.5,0.0,394.16666662500006,394.16666662500006
6.25,43.75,99.0,189.00434927470332,189.00434927470332
15.5,28.375,66.58563750532086,75.0,75.0
6.9375,13.1458333375,123.22448979591837,172.0,172.0
30.875,54.75,133.32653061224488,230.0,230.0
2.5,27.5,66.0,173.37836342959858,173.37836342959858
32.5,55.0,0.0,192.0,192.0
28.125,35.375,115.14285714285714,180.66666666666666,180.66666666666666
6.25,62.5,71.0,189.00434927470332,189.00434927470332
30.75,20.625,128.7158934890604,136.66666666666666,136.66666666666666
9.25,34.25,41.0,69.0,69.0
6.25,40.99999999999999,73.0,117.33333333333333,117.33333333333333
104.0,11.25,72.0,189.00434927470332,189.00434927470332
10.0,25.75,97.0,170.66666666666666,170.66666666666666
30.25,45.125,0.0,298.0,298.0
21.375,37.875,98.24450975251996,323.75,323.75
15.76095700009386,46.75,69.3,167.13333333333333,167.13333333333333
25.125,57.75,157.57142857142856,194.66666666666666,194.66666666666666
11.25,31.25,167.6734693877551,145.0732290673237,167.6734693877551
16.25,21.25,30.0,117.81937623869312,117.81937623869312
20.875,27.5,105.04081632653062,173.37836342959858,173.37836342959858
7.5,17.5,79.0,117.81937623869312,117.81937623869312
12.5,124.0,0.0,189.00434927470332,189.00434927470332
5.0,35.0,61.0,117.81937623869312,117.81937623869312
8.53489107177592,10.375000000000002,46.0,167.33333333333331,167.33333333333331
13.75,22.5,70.0,161.0452865463435,161.0452865463435
2.5,15.0,75.0,145.0732290673237,145.0732290673237
32.375,37.0,128.7158934890604,173.37836342959858,173.37836342959858
2.5,26.25,139.3877551020408,145.0732290673237,145.0732290673237
21.25,33.75,96.0,161.0452865463435,161.0452865463435
2.5,42.5,65.0,189.00434927470332,189.00434927470332
13.25,19.375,67.0,126.0,126.0
17.0,24.500000000000004,79.0,136.66666666666666,136.66666666666666
10.5,24.500000000000004,43.0,125.33333333333333,125.33333333333333
11.25,56.25,84.0,189.00434927470332,189.00434927470332
8.75,21.25,20.0,130.4542772861357,130.4542772861357
10.0,25.0,89.0,145.0732290673237,145.0732290673237
31.0,43.49999999999999,98.24450975251996,217.0,217.0
27.0,34.875,88.0,152.66666666666666,152.66666666666666
19.375,17.375,49.0,52.0,52.0
17.5,26.25,117.16326530612244,161.0452865463435,161.0452865463435
9.75,25.25,73.749430523918,130.4542772861357,130.4542772861357
13.75,111.0,163.6326530612245,189.00434927470332,189.00434927470332
10.8125,17.9583333375,53.33333333,104.88888886666666,104.88888886666666
15.125,91.875,107.06122448979592,184.66666666666666,184.66666666666666
16.25,25.0,76.0,161.0452865463435,161.0452865463435
6.594842473350697,23.125,0.0,366.25,366.25
6.25,41.25,175.75510204081633,189.00434927470332,189.00434927470332
11.375,20.499999999999996,78.0,126.66666666666666,126.66666666666666
20.0,25.0,95.0,161.0452865463435,161.0452865463435
13.149999999999999,24.7125,0.0,173.37836342959858,173.37836342959858
10.0,33.75,48.0,117.81937623869312,117.81937623869312
8.75,11.25,44.0,117.81937623869312,117.81937623869312
18.625,126.7,0.0,555.8139534883721,555.8139534883721
5.625,79.125,0.0,362.5,362.5
25.25,34.25,175.75510204081633,252.0,252.0
11.25,13.75,79.0,26.25,79.0
11.25,73.75,0.0,189.00434927470332,189.00434927470332
26.25,27.5,83.0,161.0452865463435,161.0452865463435
17.5,48.75,54.0,361.7526103681993,361.7526103681993
5.0,33.825,139.3877551020408,170.66666666666666,170.66666666666666
88.5,22.625000000000004,98.24450975251996,172.0,172.0
18.875,18.875,90.0,144.0,144.0
2.5,16.25,51.0,145.0732290673237,145.0732290673237
8.0,15.25,57.0,102.0,102.0
7.75,52.625,45.66666667,105.33333333333333,105.33333333333333
15.375,36.875,37.0,72.0,72.0
2.5,22.5,46.0,145.0732290673237,145.0732290673237
6.594842473350697,19.625,55.0,104.0,104.0
16.25,27.5,84.0,161.0452865463435,161.0452865463435
8.75,17.5,96.0,145.0732290673237,145.0732290673237
12.5,50.125,88.0,147.33333333333331,147.33333333333331
8.53489107177592,15.63292100694444,39.0,65.0,65.0
11.625,62.0,143.42857142857142,214.0,214.0
18.75,22.5,42.0,117.81937623869312,117.81937623869312
15.76095700009386,118.3,93.0,130.86666666666667,130.86666666666667
8.75,16.25,58.0,19.7,58.0
13.25,27.375,141.40816326530611,185.33333333333331,185.33333333333331
6.791666666250001,12.9791666625,158.24489789183673,190.0,190.0
13.25,118.6,0.0,371.25,371.25
25.375,135.8,96.0,174.66666666666666,174.66666666666666
6.5,8.625,37.0,64.0,64.0
3.0,27.5,58.0,95.0,95.0
10.0,28.75,76.0,145.0732290673237,145.0732290673237
2.5,15.0,76.0,145.0732290673237,145.0732290673237
22.5,28.5,165.6530612244898,163.33333333333331,165.6530612244898
2.5,20.0,69.0,145.0732290673237,145.0732290673237
15.5,31.75,0.0,297.0,297.0
65.0,98.75,83.0,189.00434927470332,189.00434927470332
5.0,19.9,0.0,380.416666625,380.416666625
12.5,89.875,158.91836741428574,227.0,227.0
10.0,13.75,36.0,145.0732290673237,145.0732290673237
0.0,0.0,0.0,0.0,0.0
7.5,33.75,83.0,173.37836342959858,173.37836342959858
22.5,138.0,0.0,361.7526103681993,361.7526103681993
80.125,46.375,98.24450975251996,405.5813953488372,405.5813953488372
14.5,26.125,111.10204081632654,161.33333333333331,161.33333333333331
18.25,21.749999999999996,80.0,113.33333333333333,113.33333333333333
3.75,17.5,31.0,117.81937623869312,117.81937623869312
6.125,69.125,35.0,91.0,91.0
6.25,28.75,40.0,145.0732290673237,145.0732290673237
8.875,45.87500000000001,64.0,126.66666666666666,126.66666666666666
13.75,25.0,86.0,161.0452865463435,161.0452865463435
14.0,70.75,60.0,117.11111113333334,117.11111113333334
2.5,25.0,77.0,142.0,142.0
5.0,26.25,53.0,145.0732290673237,145.0732290673237
28.125,31.5,100.0,135.33333333333331,135.33333333333331
11.25,26.25,0.0,145.0732290673237,145.0732290673237
18.75,27.5,72.0,161.0452865463435,161.0452865463435
9.375,27.0,128.7158934890604,129.33333333333334,129.33333333333334
24.75,22.875,98.24450975251996,158.66666666666666,158.66666666666666
2.5,20.0,59.0,145.0732290673237,145.0732290673237
16.625,27.25,91.0,119.33333333333333,119.33333333333333
9.75,78.25,131.30612244897958,198.66666666666666,198.66666666666666
10.0,11.625000000000002,89.0,158.66666666666666,158.66666666666666
14.143917715348291,27.001502469003306,68.0,100.66666666666667,100.66666666666667
35.0,46.25,115.14285714285714,117.81937623869312,117.81937623869312
38.875,25.875,70.0,141.33333333333331,141.33333333333331
17.5,161.0,159.59183673469386,189.00434927470332,189.00434927470332
8.25,103.8,65.0,138.0,138.0
23.25,46.375,79.0,83.0,83.0
5.75,35.375,22.33333333,64.66666667,64.66666667
20.25,20.625,99.0,116.0,116.0
2.5,30.6666666625,0.0,397.5,397.5
28.875,68.0,129.36634718323694,230.0,230.0
14.5,113.8,0.0,281.6666667,281.6666667
14.48426227011652,23.299495322397007,128.7158934890604,173.37836342959858,173.37836342959858
18.75,20.0,167.6734693877551,173.37836342959858,173.37836342959858
9.0,77.375,84.0,155.33333333333331,155.33333333333331
6.25,11.25,40.0,67.25419256550896,67.25419256550896
14.0,36.0,19.0,46.0,46.0
30.25,88.875,0.0,457.6744186046512,457.6744186046512
11.25,32.5,79.0,117.81937623869312,117.81937623869312
6.25,12.5,147.46938775510205,145.0732290673237,147.46938775510205
14.350000000000001,71.0,0.0,96.67,96.67
2.5,13.75,22.0,145.0732290673237,145.0732290673237
31.25,52.5,117.16326530612244,161.0452865463435,161.0452865463435
5.0,32.125,16.0,45.0,45.0
12.625,45.5,128.7158934890604,93.0,128.7158934890604
18.5,19.75,133.32653061224488,195.33333333333331,195.33333333333331
17.5,21.25,51.0,117.81937623869312,117.81937623869312
19.125,26.5,84.0,134.66666666666666,134.66666666666666
9.125,24.500000000000004,76.53652968036529,42.0,76.53652968036529
5.0,10.0,93.0,67.25419256550896,93.0
2.5,28.75,64.0,145.0732290673237,145.0732290673237
14.143917715348291,27.001502469003306,42.0,117.81937623869312,117.81937623869312
5.0,12.5,55.0,67.25419256550896,67.25419256550896
6.0,24.500000000000004,0.0,310.0,310.0
21.75,96.375,129.36634718323694,134.66666666666666,134.66666666666666
7.625,92.25,125.24489795918367,186.66666666666666,186.66666666666666
22.5,18.75,113.12244897959184,117.81937623869312,117.81937623869312
5.625,61.0,0.0,361.7526103681993,361.7526103681993
13.75,22.5,80.0,17.25,80.0
5.0,28.75,23.0,189.00434927470332,189.00434927470332
20.0,67.5,101.0,189.00434927470332,189.00434927470332
26.625,35.375,95.0,102.0,102.0
9.0,18.5,0.0,345.0,345.0
3.0,16.0,125.24489795918367,168.66666666666666,168.66666666666666
11.6875,16.6041666625,57.66666667,113.11111113333334,113.11111113333334
2.5,7.5,0.0,173.37836342959858,173.37836342959858
24.75,32.25,42.0,173.37836342959858,173.37836342959858
2.5,65.0,82.0,189.00434927470332,189.00434927470332
22.5,31.25,49.0,173.37836342959858,173.37836342959858
16.25,20.0,40.0,117.81937623869312,117.81937623869312
14.48426227011652,34.125,55.0,173.37836342959858,173.37836342959858
6.125,19.875,32.0,72.0,72.0
9.375,24.874999999999996,73.749430523918,130.4542772861357,130.4542772861357
15.0,25.0,75.0,161.0452865463435,161.0452865463435
6.594842473350697,14.25,33.0,59.0,59.0
5.25,12.5,97.0,181.33333333333331,181.33333333333331
2.5,25.0,67.0,67.25419256550896,67.25419256550896
26.25,41.25,0.0,231.0,231.0
13.75,22.5,27.0,117.81937623869312,117.81937623869312
20.75,34.75,165.6530612244898,246.0,246.0
3.875,28.0,62.0,129.33333333333334,129.33333333333334
7.125,21.0,128.7158934890604,173.37836342959858,173.37836342959858
11.5,25.875,0.0,402.5581395348837,402.5581395348837
